1,Estrutura de Dados ,100
2,Banco de Dados 1 ,60
3,Banco de Dados 2 ,40
4,Arquitetura de Computadores ,50
5,Sistema Operacionais ,50
6,Português Instrumental ,30
7,Inglês Instrumental,35
8,Programação Orientada a Objetos ,120
9,Desenvolvimento Web 1 ,80
10,Desenvolvimento Web 2 ,90
11,Cálculo 1 ,120
12,Cálculo 2 ,80
13,Cálculo 3 ,60
14,Redes 1 ,60
15,Redes 2 ,50
16,Sistemas Embarcados ,45
17,LIBRAS ,45
18,Introdução à Programação ,90
19,Ética Profissional ,30
20,Cálculo Numérico ,65
21,Geometria Analítica ,70
