1,3,ED00,Estrutura de Dados ,100,6,
2,2,BD01,Banco de Dados 1 ,60,5,
3,3,BD02,Banco de Dados 2 ,40,5,
4,2,AC00,Arquitetura de Computadores ,50,4,
5,3,SO00,Sistema Operacionais ,50,4,14
6,1,PI00,Português Instrumental ,30,3, 
7,1,II00,Inglês Instrumental,35,4,
8,2,LP00,Programação Orientada a Objetos ,120,9,
9,3,DW01,Desenvolvimento Web 1 ,80,6,
10,4,DW02,Desenvolvimento Web 2 ,90,6,
11,2,CA01,Cálculo 1 ,120,6,
12,3,CA02,Cálculo 2 ,80,5,
13,4,CA03,Cálculo 3 ,60,5,
14,4,RE01,Redes 1 ,60,5,5
15,5,RE02,Redes 2 ,50,5,
16,3,SE00,Sistemas Embarcados ,45,4,
17,8,LI00,LIBRAS ,45,2,
18,1,IP00,Introdução à Programação ,90,8,
19,2,EP00,Ética Profissional ,30,4,
20,6,CN00,Cálculo Numérico ,65,5,
21,1,GA00,Geometria Analítica ,70,6,
22,1,IC00,Introdução à computação,60,5,
23,2,IH,interface homem-máquina,40,4,
24,3,DW03,design web,41,5,
